2021-12-03 15:26:55 [Timer-0] [run] [128] INFO  by.epam.task5.entity.Port - Number of containers in port = 600
2021-12-03 15:26:58 [pool-2-thread-9] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 9 = 0; port = 472
2021-12-03 15:26:58 [pool-2-thread-1] [load] [103] INFO  by.epam.task5.entity.Port - Number of containers after loading: ship 1 = 673; port = 472
2021-12-03 15:26:58 [pool-2-thread-21] [run] [82] INFO  by.epam.task5.entity.Ship - Ship 21 is in processing
2021-12-03 15:26:58 [pool-2-thread-2] [run] [82] INFO  by.epam.task5.entity.Ship - Ship 2 is in processing
2021-12-03 15:26:58 [pool-2-thread-21] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 21 is unloading.
2021-12-03 15:26:58 [pool-2-thread-2] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 2 is unloading.
2021-12-03 15:26:58 [pool-2-thread-2] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 2 = 0; port = 1452
2021-12-03 15:26:58 [pool-2-thread-21] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 21 = 0; port = 1359
2021-12-03 15:26:59 [Timer-0] [run] [128] INFO  by.epam.task5.entity.Port - Number of containers in port = 750
2021-12-03 15:26:59 [pool-2-thread-21] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 21 is unloading.
2021-12-03 15:26:59 [pool-2-thread-2] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 2 is unloading.
2021-12-03 15:26:59 [pool-2-thread-21] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 21 = 0; port = 750
2021-12-03 15:26:59 [pool-2-thread-2] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 2 = 0; port = 750
2021-12-03 15:26:59 [pool-2-thread-23] [run] [82] INFO  by.epam.task5.entity.Ship - Ship 23 is in processing
2021-12-03 15:26:59 [pool-2-thread-19] [run] [82] INFO  by.epam.task5.entity.Ship - Ship 19 is in processing
2021-12-03 15:26:59 [pool-2-thread-23] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 23 is unloading.
2021-12-03 15:26:59 [pool-2-thread-23] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 23 = 0; port = 968
2021-12-03 15:26:59 [pool-2-thread-19] [nextAction] [19] INFO  epam.task5.state.impl.LoadingUnloadingState - Ship 19 is unloading.
2021-12-03 15:26:59 [pool-2-thread-19] [unload] [115] INFO  by.epam.task5.entity.Port - Number of containers after unloading: ship 19 = 21; port = 1500
